timestamp,entry_flag,id,total,question,final_similar_question,expected_tag,predicted_tag,tag_match,expected_answer,predicted_answer,answer_match_text,answer_match,probability,time_taken_s,similar_question_tag
2026-01-26 17:37:21,MISMATCH,1728,8720,পোস্টাল ভোট বিডি অ্যাপের সাপোর্ট বিভাগটি ঠিক কী?,পোস্টাল ভোট বিডি অ্যাপের সাপোর্ট ট্যাবটি কোন পেজে থাকে,help_center_definition,help_contact_location,False,সহায়তা কেন্দ্র মেনু থেকে ব্যবহারকারীরা সম্পূর্ণ সহায়থা এবং নির্দেশনা পেতে পারবেন। এই অংশে ভোটদান প্রক্রিয়ার প্রতিটি ধাপে সাহায্যের জন্য বিভিন্ন মাধ্যম এবং শিক্ষামূলক উপকরণ রয়েছে।,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9804525375366211,0.4183847904205322,help_contact_location
2026-01-26 17:37:22,,1729,8720,Postal Vote BD অ্যাপের হেল্প সেন্টার সম্পর্কে বলবেন—এটা কী?,postal vote bdর হেল্প সেন্টারের কাজটা কী,help_center_definition,help_center_definition,True,সহায়তা কেন্দ্র মেনু থেকে ব্যবহারকারীরা সম্পূর্ণ সহায়থা এবং নির্দেশনা পেতে পারবেন। এই অংশে ভোটদান প্রক্রিয়ার প্রতিটি ধাপে সাহায্যের জন্য বিভিন্ন মাধ্যম এবং শিক্ষামূলক উপকরণ রয়েছে।,সহায়তা কেন্দ্র মেনু থেকে ব্যবহারকারীরা সম্পূর্ণ সহায়থা এবং নির্দেশনা পেতে পারবেন। এই অংশে ভোটদান প্রক্রিয়ার প্রতিটি ধাপে সাহায্যের জন্য বিভিন্ন মাধ্যম এবং শিক্ষামূলক উপকরণ রয়েছে।,আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9613332748413086,0.4611685276031494,help_center_definition
2026-01-26 17:37:23,MISMATCH,1730,8720,পোস্টাল ভোট বিডি অ্যাপের সহায়তা ডেস্ক বলতে কী?,পোস্টাল ভোট বিডি অ্যাপের সহায়তা পেজে কী পাওয়া যায়,help_center_definition,help_center_contents,False,সহায়তা কেন্দ্র মেনু থেকে ব্যবহারকারীরা সম্পূর্ণ সহায়থা এবং নির্দেশনা পেতে পারবেন। এই অংশে ভোটদান প্রক্রিয়ার প্রতিটি ধাপে সাহায্যের জন্য বিভিন্ন মাধ্যম এবং শিক্ষামূলক উপকরণ রয়েছে।,"সহায়তা কেন্দ্রে নিম্নলিখিত তথ্য এবং সেবাগুলি পাওয়া যায় ।
প্রায়শই জিজ্ঞাসিত প্রশ্ন (FAQ): সাধারণ প্রশ্নের উত্তর, ভোটদান প্রক্রিয়া সম্পর্কিত তথ্য এবং সমস্যা সমাধানের দ্রুত উপায়।
ভিডিও টিউটোরিয়াল: ধাপে ধাপে ভোটদান প্রক্রিয়া এবং অ্যাপ ব্যবহারের নির্দেশনা।
দেশভিত্তিক কল সেন্টার: আপনার বর্তমান অবস্থান অনুযায়ী স্থানীয় ভাষায় সহায়তা পাওয়ার জন্য হটলাইন নম্বর এবং কর্মঘণ্টা।
ব্যবহারকারী গাইড: সম্পূর্ণ ব্যবহার নির্দেশিকা, প্রতিটি ফিচারের বিস্তারিত ব্যাখ্যা এবং সমস্যা সমাধানের টিপস।
প্রযুক্তিগত সহায়তা: অ্যাপ সংক্রান্ত সমস্যা, লগইন সমস্যা বা QR কোড স্ক্যানিং সহায়তা সমাধান।",আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9849628806114197,0.3964202404022217,help_center_contents
2026-01-26 17:37:23,,1731,8720,পোস্টাল ভোট বিডি অ্যাপে ‘সহায়তা কেন্দ্র’ বলতে কী বোঝানো হয়েছে?,পোস্টাল ভোট বিডি অ্যাপের সাহায্য কেন্দ্র বলতে কী বোঝায়,help_center_definition,help_center_definition,True,সহায়তা কেন্দ্র মেনু থেকে ব্যবহারকারীরা সম্পূর্ণ সহায়থা এবং নির্দেশনা পেতে পারবেন। এই অংশে ভোটদান প্রক্রিয়ার প্রতিটি ধাপে সাহায্যের জন্য বিভিন্ন মাধ্যম এবং শিক্ষামূলক উপকরণ রয়েছে।,সহায়তা কেন্দ্র মেনু থেকে ব্যবহারকারীরা সম্পূর্ণ সহায়থা এবং নির্দেশনা পেতে পারবেন। এই অংশে ভোটদান প্রক্রিয়ার প্রতিটি ধাপে সাহায্যের জন্য বিভিন্ন মাধ্যম এবং শিক্ষামূলক উপকরণ রয়েছে।,আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9954928755760193,0.4442148208618164,help_center_definition
2026-01-26 17:37:24,,1732,8720,পোস্টাল ভোট বিডি অ্যাপের সাহায্য কেন্দ্র বলতে কী?,পোস্টাল ভোট বিডি অ্যাপের সাহায্য কেন্দ্র বলতে কী বোঝায়,help_center_definition,help_center_definition,True,সহায়তা কেন্দ্র মেনু থেকে ব্যবহারকারীরা সম্পূর্ণ সহায়থা এবং নির্দেশনা পেতে পারবেন। এই অংশে ভোটদান প্রক্রিয়ার প্রতিটি ধাপে সাহায্যের জন্য বিভিন্ন মাধ্যম এবং শিক্ষামূলক উপকরণ রয়েছে।,সহায়তা কেন্দ্র মেনু থেকে ব্যবহারকারীরা সম্পূর্ণ সহায়থা এবং নির্দেশনা পেতে পারবেন। এই অংশে ভোটদান প্রক্রিয়ার প্রতিটি ধাপে সাহায্যের জন্য বিভিন্ন মাধ্যম এবং শিক্ষামূলক উপকরণ রয়েছে।,আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9947683811187744,0.4243021011352539,help_center_definition
2026-01-26 17:37:25,MISMATCH,1733,8720,পোস্টাল ভোট বিডি অ্যাপে থাকা সহায়তা কেন্দ্রটি আসলে কী?,পোস্টাল ভোট বিডি অ্যাপের সহায়তা কেন্দ্রে কী কী পাওয়া যায়,help_center_definition,help_center_contents,False,সহায়তা কেন্দ্র মেনু থেকে ব্যবহারকারীরা সম্পূর্ণ সহায়থা এবং নির্দেশনা পেতে পারবেন। এই অংশে ভোটদান প্রক্রিয়ার প্রতিটি ধাপে সাহায্যের জন্য বিভিন্ন মাধ্যম এবং শিক্ষামূলক উপকরণ রয়েছে।,"সহায়তা কেন্দ্রে নিম্নলিখিত তথ্য এবং সেবাগুলি পাওয়া যায় ।
প্রায়শই জিজ্ঞাসিত প্রশ্ন (FAQ): সাধারণ প্রশ্নের উত্তর, ভোটদান প্রক্রিয়া সম্পর্কিত তথ্য এবং সমস্যা সমাধানের দ্রুত উপায়।
ভিডিও টিউটোরিয়াল: ধাপে ধাপে ভোটদান প্রক্রিয়া এবং অ্যাপ ব্যবহারের নির্দেশনা।
দেশভিত্তিক কল সেন্টার: আপনার বর্তমান অবস্থান অনুযায়ী স্থানীয় ভাষায় সহায়তা পাওয়ার জন্য হটলাইন নম্বর এবং কর্মঘণ্টা।
ব্যবহারকারী গাইড: সম্পূর্ণ ব্যবহার নির্দেশিকা, প্রতিটি ফিচারের বিস্তারিত ব্যাখ্যা এবং সমস্যা সমাধানের টিপস।
প্রযুক্তিগত সহায়তা: অ্যাপ সংক্রান্ত সমস্যা, লগইন সমস্যা বা QR কোড স্ক্যানিং সহায়তা সমাধান।",আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9861681461334229,0.43859219551086426,help_center_contents
2026-01-26 17:37:25,MISMATCH,1734,8720,পোস্টাল ভোট BD অ্যাপের হেল্প মেনু কী?,পোস্টাল ভোট বিডি অ্যাপের সহায়তা পেজে কী পাওয়া যায়,help_center_definition,help_center_contents,False,সহায়তা কেন্দ্র মেনু থেকে ব্যবহারকারীরা সম্পূর্ণ সহায়থা এবং নির্দেশনা পেতে পারবেন। এই অংশে ভোটদান প্রক্রিয়ার প্রতিটি ধাপে সাহায্যের জন্য বিভিন্ন মাধ্যম এবং শিক্ষামূলক উপকরণ রয়েছে।,"সহায়তা কেন্দ্রে নিম্নলিখিত তথ্য এবং সেবাগুলি পাওয়া যায় ।
প্রায়শই জিজ্ঞাসিত প্রশ্ন (FAQ): সাধারণ প্রশ্নের উত্তর, ভোটদান প্রক্রিয়া সম্পর্কিত তথ্য এবং সমস্যা সমাধানের দ্রুত উপায়।
ভিডিও টিউটোরিয়াল: ধাপে ধাপে ভোটদান প্রক্রিয়া এবং অ্যাপ ব্যবহারের নির্দেশনা।
দেশভিত্তিক কল সেন্টার: আপনার বর্তমান অবস্থান অনুযায়ী স্থানীয় ভাষায় সহায়তা পাওয়ার জন্য হটলাইন নম্বর এবং কর্মঘণ্টা।
ব্যবহারকারী গাইড: সম্পূর্ণ ব্যবহার নির্দেশিকা, প্রতিটি ফিচারের বিস্তারিত ব্যাখ্যা এবং সমস্যা সমাধানের টিপস।
প্রযুক্তিগত সহায়তা: অ্যাপ সংক্রান্ত সমস্যা, লগইন সমস্যা বা QR কোড স্ক্যানিং সহায়তা সমাধান।",আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9788394570350647,0.4419112205505371,help_center_contents
2026-01-26 17:37:26,,1735,8720,পোস্টাল ভোট বিডি অ্যাপের সহায়তা সেন্টারটা কী?,পোস্টাল ভোট বিডি অ্যাপ এর জন্য সহায়তা কেন্দ্র কী,help_center_definition,help_center_definition,True,সহায়তা কেন্দ্র মেনু থেকে ব্যবহারকারীরা সম্পূর্ণ সহায়থা এবং নির্দেশনা পেতে পারবেন। এই অংশে ভোটদান প্রক্রিয়ার প্রতিটি ধাপে সাহায্যের জন্য বিভিন্ন মাধ্যম এবং শিক্ষামূলক উপকরণ রয়েছে।,সহায়তা কেন্দ্র মেনু থেকে ব্যবহারকারীরা সম্পূর্ণ সহায়থা এবং নির্দেশনা পেতে পারবেন। এই অংশে ভোটদান প্রক্রিয়ার প্রতিটি ধাপে সাহায্যের জন্য বিভিন্ন মাধ্যম এবং শিক্ষামূলক উপকরণ রয়েছে।,আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.992990255355835,0.4085500240325928,help_center_definition
2026-01-26 17:37:27,MISMATCH,1736,8720,পোস্টাল ভোট বিডি অ্যাপের সাপোর্ট হেল্পডেস্কটি কী?,পোস্টাল ভোট বিডি অ্যাপের সহায়তা পেজে কী পাওয়া যায়,help_center_definition,help_center_contents,False,সহায়তা কেন্দ্র মেনু থেকে ব্যবহারকারীরা সম্পূর্ণ সহায়থা এবং নির্দেশনা পেতে পারবেন। এই অংশে ভোটদান প্রক্রিয়ার প্রতিটি ধাপে সাহায্যের জন্য বিভিন্ন মাধ্যম এবং শিক্ষামূলক উপকরণ রয়েছে।,"সহায়তা কেন্দ্রে নিম্নলিখিত তথ্য এবং সেবাগুলি পাওয়া যায় ।
প্রায়শই জিজ্ঞাসিত প্রশ্ন (FAQ): সাধারণ প্রশ্নের উত্তর, ভোটদান প্রক্রিয়া সম্পর্কিত তথ্য এবং সমস্যা সমাধানের দ্রুত উপায়।
ভিডিও টিউটোরিয়াল: ধাপে ধাপে ভোটদান প্রক্রিয়া এবং অ্যাপ ব্যবহারের নির্দেশনা।
দেশভিত্তিক কল সেন্টার: আপনার বর্তমান অবস্থান অনুযায়ী স্থানীয় ভাষায় সহায়তা পাওয়ার জন্য হটলাইন নম্বর এবং কর্মঘণ্টা।
ব্যবহারকারী গাইড: সম্পূর্ণ ব্যবহার নির্দেশিকা, প্রতিটি ফিচারের বিস্তারিত ব্যাখ্যা এবং সমস্যা সমাধানের টিপস।
প্রযুক্তিগত সহায়তা: অ্যাপ সংক্রান্ত সমস্যা, লগইন সমস্যা বা QR কোড স্ক্যানিং সহায়তা সমাধান।",আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9784744381904602,0.4568309783935547,help_center_contents
2026-01-26 17:37:27,MISMATCH,1737,8720,পোস্টাল ভোট বিডি অ্যাপের হেল্প অ্যান্ড সাপোর্ট সেন্টার কী?,পোস্টাল ভোট বিডি অ্যাপের help & support কোথায়,help_center_definition,help_contact_location,False,সহায়তা কেন্দ্র মেনু থেকে ব্যবহারকারীরা সম্পূর্ণ সহায়থা এবং নির্দেশনা পেতে পারবেন। এই অংশে ভোটদান প্রক্রিয়ার প্রতিটি ধাপে সাহায্যের জন্য বিভিন্ন মাধ্যম এবং শিক্ষামূলক উপকরণ রয়েছে।,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.979529082775116,0.4772157669067383,help_contact_location
2026-01-26 17:37:28,,1738,8720,পোস্টাল ভোট বিডি অ্যাপের ‘সাপোর্ট’ অপশনটা কী?,পোস্টাল ভোট বিডি অ্যাপ এর জন্য সহায়তা কেন্দ্র কী,help_center_definition,help_center_definition,True,সহায়তা কেন্দ্র মেনু থেকে ব্যবহারকারীরা সম্পূর্ণ সহায়থা এবং নির্দেশনা পেতে পারবেন। এই অংশে ভোটদান প্রক্রিয়ার প্রতিটি ধাপে সাহায্যের জন্য বিভিন্ন মাধ্যম এবং শিক্ষামূলক উপকরণ রয়েছে।,সহায়তা কেন্দ্র মেনু থেকে ব্যবহারকারীরা সম্পূর্ণ সহায়থা এবং নির্দেশনা পেতে পারবেন। এই অংশে ভোটদান প্রক্রিয়ার প্রতিটি ধাপে সাহায্যের জন্য বিভিন্ন মাধ্যম এবং শিক্ষামূলক উপকরণ রয়েছে।,আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9817710518836975,0.39795637130737305,help_center_definition
2026-01-26 17:37:29,MISMATCH,1739,8720,পোস্টাল ভোট বিডি অ্যাপের সাহায্য সেকশনটি কী?,পোস্টাল ভোট বিডি অ্যাপের সহায়তা পেজে কী পাওয়া যায়,help_center_definition,help_center_contents,False,সহায়তা কেন্দ্র মেনু থেকে ব্যবহারকারীরা সম্পূর্ণ সহায়থা এবং নির্দেশনা পেতে পারবেন। এই অংশে ভোটদান প্রক্রিয়ার প্রতিটি ধাপে সাহায্যের জন্য বিভিন্ন মাধ্যম এবং শিক্ষামূলক উপকরণ রয়েছে।,"সহায়তা কেন্দ্রে নিম্নলিখিত তথ্য এবং সেবাগুলি পাওয়া যায় ।
প্রায়শই জিজ্ঞাসিত প্রশ্ন (FAQ): সাধারণ প্রশ্নের উত্তর, ভোটদান প্রক্রিয়া সম্পর্কিত তথ্য এবং সমস্যা সমাধানের দ্রুত উপায়।
ভিডিও টিউটোরিয়াল: ধাপে ধাপে ভোটদান প্রক্রিয়া এবং অ্যাপ ব্যবহারের নির্দেশনা।
দেশভিত্তিক কল সেন্টার: আপনার বর্তমান অবস্থান অনুযায়ী স্থানীয় ভাষায় সহায়তা পাওয়ার জন্য হটলাইন নম্বর এবং কর্মঘণ্টা।
ব্যবহারকারী গাইড: সম্পূর্ণ ব্যবহার নির্দেশিকা, প্রতিটি ফিচারের বিস্তারিত ব্যাখ্যা এবং সমস্যা সমাধানের টিপস।
প্রযুক্তিগত সহায়তা: অ্যাপ সংক্রান্ত সমস্যা, লগইন সমস্যা বা QR কোড স্ক্যানিং সহায়তা সমাধান।",আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9844802618026733,0.4428853988647461,help_center_contents
2026-01-26 17:37:29,,1740,8720,পোস্টাল ভোট বিডি অ্যাপের হেল্প অপশনটি কী?,পোস্টাল ভোট বিডি অ্যাপ এর জন্য সহায়তা কেন্দ্র কী,help_center_definition,help_center_definition,True,সহায়তা কেন্দ্র মেনু থেকে ব্যবহারকারীরা সম্পূর্ণ সহায়থা এবং নির্দেশনা পেতে পারবেন। এই অংশে ভোটদান প্রক্রিয়ার প্রতিটি ধাপে সাহায্যের জন্য বিভিন্ন মাধ্যম এবং শিক্ষামূলক উপকরণ রয়েছে।,সহায়তা কেন্দ্র মেনু থেকে ব্যবহারকারীরা সম্পূর্ণ সহায়থা এবং নির্দেশনা পেতে পারবেন। এই অংশে ভোটদান প্রক্রিয়ার প্রতিটি ধাপে সাহায্যের জন্য বিভিন্ন মাধ্যম এবং শিক্ষামূলক উপকরণ রয়েছে।,আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9811449646949768,0.46114683151245117,help_center_definition
2026-01-26 17:37:30,,1741,8720,পোস্টাল ভোট বিডি অ্যাপ সংক্রান্ত সহায়তার জন্য কোথায় যোগাযোগ করতে পারি?,পোস্টাল ভোট বিডি অ্যাপ এর সাহায্য পেতে কোথায় যোগাযোগ করব,help_contact_location,help_contact_location,True,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9966904520988464,0.43045544624328613,help_contact_location
2026-01-26 17:37:31,,1742,8720,পোস্টাল ভোট বিডি অ্যাপের সাপোর্ট পেতে কাদের সাথে কথা বলব?,পোস্টাল ভোট বিডি অ্যাপ এর সাহায্য পেতে কোথায় যোগাযোগ করব,help_contact_location,help_contact_location,True,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9790559411048889,0.4587118625640869,help_contact_location
2026-01-26 17:37:31,,1743,8720,পোস্টাল ভোট বিডি অ্যাপ ব্যবহার নিয়ে সাহায্য চাইলে কোথায় যাব?,পোস্টাল ভোট বিডি অ্যাপে সাহায্য লাগলে কোথায় গেলে পাবো,help_contact_location,help_contact_location,True,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9915949106216431,0.4231545925140381,help_contact_location
2026-01-26 17:37:32,,1744,8720,পোস্টাল ভোট বিডি অ্যাপের সহায়তা পেতে কীভাবে এবং কোথায় যোগাযোগ করব?,পোস্টাল ভোট বিডি অ্যাপ এর সাহায্য পেতে কোথায় যোগাযোগ করব,help_contact_location,help_contact_location,True,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9767435789108276,0.4694061279296875,help_contact_location
2026-01-26 17:37:33,,1745,8720,পোস্টাল ভোট বিডি অ্যাপের হেল্প/সাপোর্ট কোথা থেকে পাওয়া যাবে?,পোস্টাল ভোট বিডি অ্যাপে হেল্পলাইনসাপোর্ট কোথায় পাওয়া যায়,help_contact_location,help_contact_location,True,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9905446767807007,0.4499320983886719,help_contact_location
2026-01-26 17:37:34,MISMATCH,1746,8720,পোস্টাল ভোট বিডি অ্যাপ নিয়ে সমস্যা হলে সাহায্য কার কাছে চাইব?,পোস্টাল ভোট বিডি অ্যাপের বিষয়ে প্রশ্ন থাকলে কখন হেল্প পাব,help_contact_location,when_to_seek_help,False,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,"অ্যাপ ব্যবহারে কোনো সমস্যা হলে, ভোটদান প্রক্রিয়া বুঝতে না পারলে, প্রযুক্তিগত ত্রুটি দেখা দিলে, যেকোনো প্রশ্ন বা সংশয় থাকলে।",আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9820898175239563,0.4450852870941162,when_to_seek_help
2026-01-26 17:37:34,,1747,8720,পোস্টাল ভোট বিডি অ্যাপ সংক্রান্ত সহায়তা নেওয়ার ঠিকানা বা জায়গা কোথায়?,পোস্টাল ভোট বিডি অ্যাপে সাহায্য লাগলে কোথায় গেলে পাবো,help_contact_location,help_contact_location,True,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.979487419128418,0.43155717849731445,help_contact_location
2026-01-26 17:37:35,,1748,8720,পোস্টাল ভোট বিডি অ্যাপের জন্য সহায়তা পেতে কোন চ্যানেলে যোগাযোগ করবো?,পোস্টাল ভোট বিডি অ্যাপ এর সাহায্য পেতে কোথায় যোগাযোগ করব,help_contact_location,help_contact_location,True,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9820561408996582,0.45240259170532227,help_contact_location
2026-01-26 17:37:36,,1749,8720,পোস্টাল ভোট বিডি অ্যাপের সাহায্য পাওয়ার জন্য অ্যাপের ভিতরে কোথায় যেতে হবে?,পোস্টাল ভোট বিডি অ্যাপের ভেতরে সহায়তা নেওয়ার জায়গাটা কোথায়,help_contact_location,help_contact_location,True,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9871118664741516,0.44616127014160156,help_contact_location
2026-01-26 17:37:36,,1750,8720,পোস্টাল ভোট বিডি অ্যাপের সাহায্য অপশন/মেনু কোথায় পাওয়া যাবে?,পোস্টাল ভোট বিডি অ্যাপে help এক্সেস করার অপশন কোথায় আছে,help_contact_location,help_contact_location,True,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9882489442825317,0.44180965423583984,help_contact_location
2026-01-26 17:37:37,,1751,8720,পোস্টাল ভোট বিডি অ্যাপের সাপোর্ট টিমের সাথে কীভাবে যোগাযোগ করব?,পোস্টাল ভোট বিডি অ্যাপ এর সাহায্য পেতে কোথায় যোগাযোগ করব,help_contact_location,help_contact_location,True,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9725881814956665,0.42484068870544434,help_contact_location
2026-01-26 17:37:38,,1752,8720,পোস্টাল ভোট বিডি অ্যাপ ব্যবহার সহায়তার জন্য কোথায় যোগাযোগ করবো?,পোস্টাল ভোট বিডি অ্যাপ এর সাহায্য পেতে কোথায় যোগাযোগ করব,help_contact_location,help_contact_location,True,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.996733546257019,0.4026811122894287,help_contact_location
2026-01-26 17:37:38,,1753,8720,পোস্টাল ভোট বিডি অ্যাপ সংক্রান্ত সাহায্য পেতে কাকে যোগাযোগ করবো?,পোস্টাল ভোট বিডি অ্যাপ এর সাহায্য পেতে কোথায় যোগাযোগ করব,help_contact_location,help_contact_location,True,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9908825159072876,0.4298837184906006,help_contact_location
2026-01-26 17:37:39,,1754,8720,পোস্টাল ভোট বিডি অ্যাপের টেকনিক্যাল সহায়তা কোথায় পাওয়া যাবে?,পোস্টাল ভোট বিডি অ্যাপের হেল্প সেকশনটা কোথায় পাওয়া যাবে,help_contact_location,help_contact_location,True,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9778916239738464,0.4484131336212158,help_contact_location
2026-01-26 17:37:40,,1755,8720,"পোস্টাল ভোট বিডি অ্যাপের সহায়তা কিভাবে পাব, কোথায় যোগাযোগ করতে হবে?",পোস্টাল ভোট বিডি অ্যাপ এর সাহায্য পেতে কোথায় যোগাযোগ করব,help_contact_location,help_contact_location,True,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,হোম স্ক্রিনের উপরের ডান দিকে সাহায্য মেনু আইকন আছে। সেখান থেকে সহায়তা পেতে পারেন।,আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9928658604621887,0.46666598320007324,help_contact_location
